sensor_id,data_type,timestamp,heartbeat
2,heart_rate,2024-06-01 14:31:20.111100,74
3,heart_rate,2024-06-01 14:31:21.111100,53
2,heart_rate,2024-06-01 14:31:22.111100,106
3,heart_rate,2024-06-01 14:31:23.111100,72
1,heart_rate,2024-06-01 14:31:24.111100,83
3,heart_rate,2024-06-01 14:31:25.111100,90
1,heart_rate,2024-06-01 14:31:26.111100,116
1,heart_rate,2024-06-01 14:31:27.111100,93
1,heart_rate,2024-06-01 14:31:28.111100,64
2,heart_rate,2024-06-01 14:31:29.111100,86
2,heart_rate,2024-06-01 14:31:30.111100,50
1,heart_rate,2024-06-01 14:31:31.111100,142
1,heart_rate,2024-06-01 14:31:32.111100,110
1,heart_rate,2024-06-01 14:31:33.111100,55
2,heart_rate,2024-06-01 14:31:34.111100,69
3,heart_rate,2024-06-01 14:31:35.111100,101
1,heart_rate,2024-06-01 14:31:36.111100,104
3,heart_rate,2024-06-01 14:31:37.111100,167
2,heart_rate,2024-06-01 14:31:38.111100,143
2,heart_rate,2024-06-01 14:31:39.111100,172
2,heart_rate,2024-06-01 14:31:40.111100,173
1,heart_rate,2024-06-01 14:31:41.111100,133
2,heart_rate,2024-06-01 14:31:42.111100,151
3,heart_rate,2024-06-01 14:31:43.111100,78
1,heart_rate,2024-06-01 14:31:44.111100,68
3,heart_rate,2024-06-01 14:31:45.111100,134
3,heart_rate,2024-06-01 14:31:46.111100,126
2,heart_rate,2024-06-01 14:31:47.111100,68
3,heart_rate,2024-06-01 14:31:48.111100,100
2,heart_rate,2024-06-01 14:31:49.111100,169
2,heart_rate,2024-06-01 14:31:50.111100,122
2,heart_rate,2024-06-01 14:31:51.111100,125
3,heart_rate,2024-06-01 14:31:52.111100,83
2,heart_rate,2024-06-01 14:31:53.111100,93
3,heart_rate,2024-06-01 14:31:54.111100,156
2,heart_rate,2024-06-01 14:31:55.111100,113
2,heart_rate,2024-06-01 14:31:56.111100,160
1,heart_rate,2024-06-01 14:31:57.111100,134
2,heart_rate,2024-06-01 14:31:58.111100,125
1,heart_rate,2024-06-01 14:31:59.111100,179
3,heart_rate,2024-06-01 14:32:00.111100,143
3,heart_rate,2024-06-01 14:32:01.111100,128
1,heart_rate,2024-06-01 14:32:02.111100,85
2,heart_rate,2024-06-01 14:32:03.111100,59
2,heart_rate,2024-06-01 14:32:04.111100,104
3,heart_rate,2024-06-01 14:32:05.111100,67
2,heart_rate,2024-06-01 14:32:06.111100,162
3,heart_rate,2024-06-01 14:32:07.111100,56
3,heart_rate,2024-06-01 14:32:08.111100,106
1,heart_rate,2024-06-01 14:32:09.111100,115
1,heart_rate,2024-06-01 14:32:10.111100,105
3,heart_rate,2024-06-01 14:32:11.111100,179
1,heart_rate,2024-06-01 14:32:12.111100,73
1,heart_rate,2024-06-01 14:32:13.111100,159
3,heart_rate,2024-06-01 14:32:14.111100,62
3,heart_rate,2024-06-01 14:32:15.111100,125
3,heart_rate,2024-06-01 14:32:16.111100,149
2,heart_rate,2024-06-01 14:32:17.111100,94
2,heart_rate,2024-06-01 14:32:18.111100,77
3,heart_rate,2024-06-01 14:32:19.111100,52
1,heart_rate,2024-06-01 14:32:20.111100,138
2,heart_rate,2024-06-01 14:32:21.111100,97
3,heart_rate,2024-06-01 14:32:22.111100,112
1,heart_rate,2024-06-01 14:32:23.111100,123
1,heart_rate,2024-06-01 14:32:24.111100,119
3,heart_rate,2024-06-01 14:32:25.111100,88
1,heart_rate,2024-06-01 14:32:26.111100,173
2,heart_rate,2024-06-01 14:32:27.111100,115
3,heart_rate,2024-06-01 14:32:28.111100,111
2,heart_rate,2024-06-01 14:32:29.111100,152
2,heart_rate,2024-06-01 14:32:30.111100,180
3,heart_rate,2024-06-01 14:32:31.111100,63
2,heart_rate,2024-06-01 14:32:32.111100,139
2,heart_rate,2024-06-01 14:32:33.111100,175
2,heart_rate,2024-06-01 14:32:34.111100,177
2,heart_rate,2024-06-01 14:32:35.111100,103
3,heart_rate,2024-06-01 14:32:36.111100,106
3,heart_rate,2024-06-01 14:32:37.111100,167
3,heart_rate,2024-06-01 14:32:38.111100,78
2,heart_rate,2024-06-01 14:32:39.111100,128
2,heart_rate,2024-06-01 14:32:40.111100,84
1,heart_rate,2024-06-01 14:32:41.111100,74
1,heart_rate,2024-06-01 14:32:42.111100,56
3,heart_rate,2024-06-01 14:32:43.111100,98
1,heart_rate,2024-06-01 14:32:44.111100,76
2,heart_rate,2024-06-01 14:32:45.111100,156
1,heart_rate,2024-06-01 14:32:46.111100,175
2,heart_rate,2024-06-01 14:32:47.111100,69
2,heart_rate,2024-06-01 14:32:48.111100,104
1,heart_rate,2024-06-01 14:32:49.111100,148
3,heart_rate,2024-06-01 14:32:50.111100,74
1,heart_rate,2024-06-01 14:32:51.111100,136
2,heart_rate,2024-06-01 14:32:52.111100,104
3,heart_rate,2024-06-01 14:32:53.111100,68
3,heart_rate,2024-06-01 14:32:54.111100,152
3,heart_rate,2024-06-01 14:32:55.111100,147
2,heart_rate,2024-06-01 14:32:56.111100,105
3,heart_rate,2024-06-01 14:32:57.111100,59
2,heart_rate,2024-06-01 14:32:58.111100,160
3,heart_rate,2024-06-01 14:32:59.111100,108
2,heart_rate,2024-06-01 14:33:00.111100,137
2,heart_rate,2024-06-01 14:33:01.111100,162
1,heart_rate,2024-06-01 14:33:02.111100,164
1,heart_rate,2024-06-01 14:33:03.111100,57
3,heart_rate,2024-06-01 14:33:04.111100,82
3,heart_rate,2024-06-01 14:33:05.111100,149
3,heart_rate,2024-06-01 14:33:06.111100,161
3,heart_rate,2024-06-01 14:33:07.111100,145
1,heart_rate,2024-06-01 14:33:08.111100,79
3,heart_rate,2024-06-01 14:33:09.111100,169
3,heart_rate,2024-06-01 14:33:10.111100,77
3,heart_rate,2024-06-01 14:33:11.111100,81
2,heart_rate,2024-06-01 14:33:12.111100,97
2,heart_rate,2024-06-01 14:33:13.111100,79
1,heart_rate,2024-06-01 14:33:14.111100,95
3,heart_rate,2024-06-01 14:33:15.111100,138
3,heart_rate,2024-06-01 14:33:16.111100,89
3,heart_rate,2024-06-01 14:33:17.111100,163
3,heart_rate,2024-06-01 14:33:18.111100,154
3,heart_rate,2024-06-01 14:33:19.111100,156
1,heart_rate,2024-06-01 14:33:20.111100,143
1,heart_rate,2024-06-01 14:33:21.111100,52
2,heart_rate,2024-06-01 14:33:22.111100,130
1,heart_rate,2024-06-01 14:33:23.111100,103
2,heart_rate,2024-06-01 14:33:24.111100,137
1,heart_rate,2024-06-01 14:33:25.111100,164
2,heart_rate,2024-06-01 14:33:26.111100,141
3,heart_rate,2024-06-01 14:33:27.111100,95
1,heart_rate,2024-06-01 14:33:28.111100,73
3,heart_rate,2024-06-01 14:33:29.111100,172
2,heart_rate,2024-06-01 14:33:30.111100,93
3,heart_rate,2024-06-01 14:33:31.111100,68
2,heart_rate,2024-06-01 14:33:32.111100,125
1,heart_rate,2024-06-01 14:33:33.111100,115
3,heart_rate,2024-06-01 14:33:34.111100,135
1,heart_rate,2024-06-01 14:33:35.111100,154
1,heart_rate,2024-06-01 14:33:36.111100,85
2,heart_rate,2024-06-01 14:33:37.111100,174
2,heart_rate,2024-06-01 14:33:38.111100,135
3,heart_rate,2024-06-01 14:33:39.111100,76
3,heart_rate,2024-06-01 14:33:40.111100,142
3,heart_rate,2024-06-01 14:33:41.111100,122
1,heart_rate,2024-06-01 14:33:42.111100,155
3,heart_rate,2024-06-01 14:33:43.111100,55
3,heart_rate,2024-06-01 14:33:44.111100,177
2,heart_rate,2024-06-01 14:33:45.111100,132
1,heart_rate,2024-06-01 14:33:46.111100,156
3,heart_rate,2024-06-01 14:33:47.111100,155
2,heart_rate,2024-06-01 14:33:48.111100,79
1,heart_rate,2024-06-01 14:33:49.111100,159
1,heart_rate,2024-06-01 14:33:50.111100,125
1,heart_rate,2024-06-01 14:33:51.111100,87
3,heart_rate,2024-06-01 14:33:52.111100,70
3,heart_rate,2024-06-01 14:33:53.111100,123
1,heart_rate,2024-06-01 14:33:54.111100,143
2,heart_rate,2024-06-01 14:33:55.111100,117
2,heart_rate,2024-06-01 14:33:56.111100,164
3,heart_rate,2024-06-01 14:33:57.111100,94
2,heart_rate,2024-06-01 14:33:58.111100,157
2,heart_rate,2024-06-01 14:33:59.111100,128
2,heart_rate,2024-06-01 14:34:00.111100,69
2,heart_rate,2024-06-01 14:34:01.111100,93
1,heart_rate,2024-06-01 14:34:02.111100,152
1,heart_rate,2024-06-01 14:34:03.111100,101
2,heart_rate,2024-06-01 14:34:04.111100,115
1,heart_rate,2024-06-01 14:34:05.111100,52
2,heart_rate,2024-06-01 14:34:06.111100,104
3,heart_rate,2024-06-01 14:34:07.111100,58
1,heart_rate,2024-06-01 14:34:08.111100,142
2,heart_rate,2024-06-01 14:34:09.111100,141
1,heart_rate,2024-06-01 14:34:10.111100,175
1,heart_rate,2024-06-01 14:34:11.111100,146
3,heart_rate,2024-06-01 14:34:12.111100,160
1,heart_rate,2024-06-01 14:34:13.111100,125
2,heart_rate,2024-06-01 14:34:14.111100,119
1,heart_rate,2024-06-01 14:34:15.111100,159
2,heart_rate,2024-06-01 14:34:16.111100,120
2,heart_rate,2024-06-01 14:34:17.111100,114
2,heart_rate,2024-06-01 14:34:18.111100,112
1,heart_rate,2024-06-01 14:34:19.111100,157
1,heart_rate,2024-06-01 14:34:20.111100,76
1,heart_rate,2024-06-01 14:34:21.111100,140
3,heart_rate,2024-06-01 14:34:22.111100,179
3,heart_rate,2024-06-01 14:34:23.111100,82
3,heart_rate,2024-06-01 14:34:24.111100,124
1,heart_rate,2024-06-01 14:34:25.111100,148
3,heart_rate,2024-06-01 14:34:26.111100,131
2,heart_rate,2024-06-01 14:34:27.111100,115
3,heart_rate,2024-06-01 14:34:28.111100,162
1,heart_rate,2024-06-01 14:34:29.111100,124
3,heart_rate,2024-06-01 14:34:30.111100,99
1,heart_rate,2024-06-01 14:34:31.111100,154
2,heart_rate,2024-06-01 14:34:32.111100,122
3,heart_rate,2024-06-01 14:34:33.111100,134
3,heart_rate,2024-06-01 14:34:34.111100,83
2,heart_rate,2024-06-01 14:34:35.111100,154
3,heart_rate,2024-06-01 14:34:36.111100,127
3,heart_rate,2024-06-01 14:34:37.111100,55
1,heart_rate,2024-06-01 14:34:38.111100,179
1,heart_rate,2024-06-01 14:34:39.111100,123
1,heart_rate,2024-06-01 14:34:40.111100,150
2,heart_rate,2024-06-01 14:34:41.111100,100
1,heart_rate,2024-06-01 14:34:42.111100,138
2,heart_rate,2024-06-01 14:34:43.111100,168
1,heart_rate,2024-06-01 14:34:44.111100,109
3,heart_rate,2024-06-01 14:34:45.111100,91
1,heart_rate,2024-06-01 14:34:46.111100,180
3,heart_rate,2024-06-01 14:34:47.111100,113
1,heart_rate,2024-06-01 14:34:48.111100,81
3,heart_rate,2024-06-01 14:34:49.111100,150
3,heart_rate,2024-06-01 14:34:50.111100,126
3,heart_rate,2024-06-01 14:34:51.111100,170
2,heart_rate,2024-06-01 14:34:52.111100,156
2,heart_rate,2024-06-01 14:34:53.111100,57
3,heart_rate,2024-06-01 14:34:54.111100,56
2,heart_rate,2024-06-01 14:34:55.111100,158
2,heart_rate,2024-06-01 14:34:56.111100,164
3,heart_rate,2024-06-01 14:34:57.111100,99
1,heart_rate,2024-06-01 14:34:58.111100,99
1,heart_rate,2024-06-01 14:34:59.111100,115
1,heart_rate,2024-06-01 14:35:00.111100,79
2,heart_rate,2024-06-01 14:35:01.111100,91
3,heart_rate,2024-06-01 14:35:02.111100,176
2,heart_rate,2024-06-01 14:35:03.111100,95
3,heart_rate,2024-06-01 14:35:04.111100,81
3,heart_rate,2024-06-01 14:35:05.111100,91
2,heart_rate,2024-06-01 14:35:06.111100,144
3,heart_rate,2024-06-01 14:35:07.111100,167
2,heart_rate,2024-06-01 14:35:08.111100,167
2,heart_rate,2024-06-01 14:35:09.111100,180
3,heart_rate,2024-06-01 14:35:10.111100,59
1,heart_rate,2024-06-01 14:35:11.111100,152
2,heart_rate,2024-06-01 14:35:12.111100,114
1,heart_rate,2024-06-01 14:35:13.111100,142
1,heart_rate,2024-06-01 14:35:14.111100,84
2,heart_rate,2024-06-01 14:35:15.111100,134
2,heart_rate,2024-06-01 14:35:16.111100,170
2,heart_rate,2024-06-01 14:35:17.111100,170
2,heart_rate,2024-06-01 14:35:18.111100,154
3,heart_rate,2024-06-01 14:35:19.111100,63
1,heart_rate,2024-06-01 14:35:20.111100,101
2,heart_rate,2024-06-01 14:35:21.111100,172
1,heart_rate,2024-06-01 14:35:22.111100,180
3,heart_rate,2024-06-01 14:35:23.111100,115
1,heart_rate,2024-06-01 14:35:24.111100,123
3,heart_rate,2024-06-01 14:35:25.111100,76
2,heart_rate,2024-06-01 14:35:26.111100,149
3,heart_rate,2024-06-01 14:35:27.111100,152
2,heart_rate,2024-06-01 14:35:28.111100,144
1,heart_rate,2024-06-01 14:35:29.111100,89
3,heart_rate,2024-06-01 14:35:30.111100,162
2,heart_rate,2024-06-01 14:35:31.111100,144
1,heart_rate,2024-06-01 14:35:32.111100,112
2,heart_rate,2024-06-01 14:35:33.111100,147
1,heart_rate,2024-06-01 14:35:34.111100,149
2,heart_rate,2024-06-01 14:35:35.111100,55
3,heart_rate,2024-06-01 14:35:36.111100,149
2,heart_rate,2024-06-01 14:35:37.111100,113
3,heart_rate,2024-06-01 14:35:38.111100,138
3,heart_rate,2024-06-01 14:35:39.111100,67
3,heart_rate,2024-06-01 14:35:40.111100,176
1,heart_rate,2024-06-01 14:35:41.111100,177
3,heart_rate,2024-06-01 14:35:42.111100,109
1,heart_rate,2024-06-01 14:35:43.111100,138
3,heart_rate,2024-06-01 14:35:44.111100,154
2,heart_rate,2024-06-01 14:35:45.111100,115
1,heart_rate,2024-06-01 14:35:46.111100,133
1,heart_rate,2024-06-01 14:35:47.111100,59
3,heart_rate,2024-06-01 14:35:48.111100,69
2,heart_rate,2024-06-01 14:35:49.111100,52
1,heart_rate,2024-06-01 14:35:50.111100,115
1,heart_rate,2024-06-01 14:35:51.111100,95
2,heart_rate,2024-06-01 14:35:52.111100,115
3,heart_rate,2024-06-01 14:35:53.111100,98
2,heart_rate,2024-06-01 14:35:54.111100,99
3,heart_rate,2024-06-01 14:35:55.111100,115
3,heart_rate,2024-06-01 14:35:56.111100,131
3,heart_rate,2024-06-01 14:35:57.111100,97
1,heart_rate,2024-06-01 14:35:58.111100,71
2,heart_rate,2024-06-01 14:35:59.111100,132
2,heart_rate,2024-06-01 14:36:00.111100,155
1,heart_rate,2024-06-01 14:36:01.111100,151
1,heart_rate,2024-06-01 14:36:02.111100,180
1,heart_rate,2024-06-01 14:36:03.111100,180
1,heart_rate,2024-06-01 14:36:04.111100,98
1,heart_rate,2024-06-01 14:36:05.111100,103
2,heart_rate,2024-06-01 14:36:06.111100,178
3,heart_rate,2024-06-01 14:36:07.111100,56
2,heart_rate,2024-06-01 14:36:08.111100,82
2,heart_rate,2024-06-01 14:36:09.111100,173
1,heart_rate,2024-06-01 14:36:10.111100,132
3,heart_rate,2024-06-01 14:36:11.111100,60
2,heart_rate,2024-06-01 14:36:12.111100,173
1,heart_rate,2024-06-01 14:36:13.111100,83
1,heart_rate,2024-06-01 14:36:14.111100,121
1,heart_rate,2024-06-01 14:36:15.111100,108
2,heart_rate,2024-06-01 14:36:16.111100,163
3,heart_rate,2024-06-01 14:36:17.111100,56
2,heart_rate,2024-06-01 14:36:18.111100,164
3,heart_rate,2024-06-01 14:36:19.111100,85
1,heart_rate,2024-06-01 14:36:20.111100,59
2,heart_rate,2024-06-01 14:36:21.111100,163
3,heart_rate,2024-06-01 14:36:22.111100,97
1,heart_rate,2024-06-01 14:36:23.111100,147
2,heart_rate,2024-06-01 14:36:24.111100,100
2,heart_rate,2024-06-01 14:36:25.111100,97
1,heart_rate,2024-06-01 14:36:26.111100,137
2,heart_rate,2024-06-01 14:36:27.111100,88
1,heart_rate,2024-06-01 14:36:28.111100,95
3,heart_rate,2024-06-01 14:36:29.111100,87
3,heart_rate,2024-06-01 14:36:30.111100,74
3,heart_rate,2024-06-01 14:36:31.111100,92
1,heart_rate,2024-06-01 14:36:32.111100,115
1,heart_rate,2024-06-01 14:36:33.111100,133
1,heart_rate,2024-06-01 14:36:34.111100,153
2,heart_rate,2024-06-01 14:36:35.111100,151
1,heart_rate,2024-06-01 14:36:36.111100,164
1,heart_rate,2024-06-01 14:36:37.111100,105
1,heart_rate,2024-06-01 14:36:38.111100,110
2,heart_rate,2024-06-01 14:36:39.111100,72
1,heart_rate,2024-06-01 14:36:40.111100,119
2,heart_rate,2024-06-01 14:36:41.111100,105
3,heart_rate,2024-06-01 14:36:42.111100,51
2,heart_rate,2024-06-01 14:36:43.111100,60
1,heart_rate,2024-06-01 14:36:44.111100,163
1,heart_rate,2024-06-01 14:36:45.111100,138
3,heart_rate,2024-06-01 14:36:46.111100,152
2,heart_rate,2024-06-01 14:36:47.111100,176
2,heart_rate,2024-06-01 14:36:48.111100,113
2,heart_rate,2024-06-01 14:36:49.111100,70
1,heart_rate,2024-06-01 14:36:50.111100,108
2,heart_rate,2024-06-01 14:36:51.111100,96
3,heart_rate,2024-06-01 14:36:52.111100,115
1,heart_rate,2024-06-01 14:36:53.111100,120
3,heart_rate,2024-06-01 14:36:54.111100,50
1,heart_rate,2024-06-01 14:36:55.111100,153
1,heart_rate,2024-06-01 14:36:56.111100,92
3,heart_rate,2024-06-01 14:36:57.111100,162
1,heart_rate,2024-06-01 14:36:58.111100,174
1,heart_rate,2024-06-01 14:36:59.111100,173
2,heart_rate,2024-06-01 14:37:00.111100,98
1,heart_rate,2024-06-01 14:37:01.111100,156
2,heart_rate,2024-06-01 14:37:02.111100,113
1,heart_rate,2024-06-01 14:37:03.111100,94
3,heart_rate,2024-06-01 14:37:04.111100,173
3,heart_rate,2024-06-01 14:37:05.111100,147
3,heart_rate,2024-06-01 14:37:06.111100,128
1,heart_rate,2024-06-01 14:37:07.111100,131
1,heart_rate,2024-06-01 14:37:08.111100,108
2,heart_rate,2024-06-01 14:37:09.111100,143
2,heart_rate,2024-06-01 14:37:10.111100,145
3,heart_rate,2024-06-01 14:37:11.111100,122
1,heart_rate,2024-06-01 14:37:12.111100,71
1,heart_rate,2024-06-01 14:37:13.111100,176
2,heart_rate,2024-06-01 14:37:14.111100,85
2,heart_rate,2024-06-01 14:37:15.111100,129
1,heart_rate,2024-06-01 14:37:16.111100,156
3,heart_rate,2024-06-01 14:37:17.111100,170
1,heart_rate,2024-06-01 14:37:18.111100,174
3,heart_rate,2024-06-01 14:37:19.111100,168
1,heart_rate,2024-06-01 14:37:20.111100,152
1,heart_rate,2024-06-01 14:37:21.111100,94
2,heart_rate,2024-06-01 14:37:22.111100,54
3,heart_rate,2024-06-01 14:37:23.111100,150
2,heart_rate,2024-06-01 14:37:24.111100,171
3,heart_rate,2024-06-01 14:37:25.111100,80
3,heart_rate,2024-06-01 14:37:26.111100,75
2,heart_rate,2024-06-01 14:37:27.111100,157
1,heart_rate,2024-06-01 14:37:28.111100,62
2,heart_rate,2024-06-01 14:37:29.111100,165
3,heart_rate,2024-06-01 14:37:30.111100,97
2,heart_rate,2024-06-01 14:37:31.111100,159
1,heart_rate,2024-06-01 14:37:32.111100,99
3,heart_rate,2024-06-01 14:37:33.111100,86
2,heart_rate,2024-06-01 14:37:34.111100,98
1,heart_rate,2024-06-01 14:37:35.111100,82
2,heart_rate,2024-06-01 14:37:36.111100,133
2,heart_rate,2024-06-01 14:37:37.111100,168
3,heart_rate,2024-06-01 14:37:38.111100,65
3,heart_rate,2024-06-01 14:37:39.111100,67
1,heart_rate,2024-06-01 14:37:40.111100,146
2,heart_rate,2024-06-01 14:37:41.111100,170
3,heart_rate,2024-06-01 14:37:42.111100,159
1,heart_rate,2024-06-01 14:37:43.111100,139
3,heart_rate,2024-06-01 14:37:44.111100,137
1,heart_rate,2024-06-01 14:37:45.111100,63
1,heart_rate,2024-06-01 14:37:46.111100,140
1,heart_rate,2024-06-01 14:37:47.111100,108
1,heart_rate,2024-06-01 14:37:48.111100,150
3,heart_rate,2024-06-01 14:37:49.111100,81
1,heart_rate,2024-06-01 14:37:50.111100,91
2,heart_rate,2024-06-01 14:37:51.111100,164
1,heart_rate,2024-06-01 14:37:52.111100,50
2,heart_rate,2024-06-01 14:37:53.111100,163
3,heart_rate,2024-06-01 14:37:54.111100,108
1,heart_rate,2024-06-01 14:37:55.111100,60
3,heart_rate,2024-06-01 14:37:56.111100,77
3,heart_rate,2024-06-01 14:37:57.111100,65
1,heart_rate,2024-06-01 14:37:58.111100,131
1,heart_rate,2024-06-01 14:37:59.111100,84
1,heart_rate,2024-06-01 14:38:00.111100,85
1,heart_rate,2024-06-01 14:38:01.111100,87
1,heart_rate,2024-06-01 14:38:02.111100,80
1,heart_rate,2024-06-01 14:38:03.111100,179
2,heart_rate,2024-06-01 14:38:04.111100,72
2,heart_rate,2024-06-01 14:38:05.111100,173
3,heart_rate,2024-06-01 14:38:06.111100,105
2,heart_rate,2024-06-01 14:38:07.111100,103
2,heart_rate,2024-06-01 14:38:08.111100,87
2,heart_rate,2024-06-01 14:38:09.111100,75
1,heart_rate,2024-06-01 14:38:10.111100,107
3,heart_rate,2024-06-01 14:38:11.111100,161
1,heart_rate,2024-06-01 14:38:12.111100,101
2,heart_rate,2024-06-01 14:38:13.111100,149
2,heart_rate,2024-06-01 14:38:14.111100,52
3,heart_rate,2024-06-01 14:38:15.111100,66
2,heart_rate,2024-06-01 14:38:16.111100,131
1,heart_rate,2024-06-01 14:38:17.111100,100
1,heart_rate,2024-06-01 14:38:18.111100,74
2,heart_rate,2024-06-01 14:38:19.111100,90
1,heart_rate,2024-06-01 14:38:20.111100,87
1,heart_rate,2024-06-01 14:38:21.111100,99
1,heart_rate,2024-06-01 14:38:22.111100,88
2,heart_rate,2024-06-01 14:38:23.111100,86
2,heart_rate,2024-06-01 14:38:24.111100,119
2,heart_rate,2024-06-01 14:38:25.111100,174
3,heart_rate,2024-06-01 14:38:26.111100,102
3,heart_rate,2024-06-01 14:38:27.111100,96
1,heart_rate,2024-06-01 14:38:28.111100,147
1,heart_rate,2024-06-01 14:38:29.111100,89
1,heart_rate,2024-06-01 14:38:30.111100,176
3,heart_rate,2024-06-01 14:38:31.111100,112
1,heart_rate,2024-06-01 14:38:32.111100,70
2,heart_rate,2024-06-01 14:38:33.111100,129
3,heart_rate,2024-06-01 14:38:34.111100,157
1,heart_rate,2024-06-01 14:38:35.111100,120
1,heart_rate,2024-06-01 14:38:36.111100,100
3,heart_rate,2024-06-01 14:38:37.111100,171
3,heart_rate,2024-06-01 14:38:38.111100,88
1,heart_rate,2024-06-01 14:39:01.842515,143
3,heart_rate,2024-06-01 14:39:02.842515,63
1,heart_rate,2024-06-01 14:39:03.842515,134
1,heart_rate,2024-06-01 14:39:04.842515,165
1,heart_rate,2024-06-01 14:39:05.842515,158
2,heart_rate,2024-06-01 14:39:06.842515,95
1,heart_rate,2024-06-01 14:39:07.842515,101
1,heart_rate,2024-06-01 14:39:08.842515,74
1,heart_rate,2024-06-01 14:39:09.842515,156
2,heart_rate,2024-06-01 14:39:10.842515,173
2,heart_rate,2024-06-01 14:39:11.842515,59
1,heart_rate,2024-06-01 14:39:12.842515,68
3,heart_rate,2024-06-01 14:39:13.842515,132
2,heart_rate,2024-06-01 14:39:14.842515,101
3,heart_rate,2024-06-01 14:39:15.842515,107
1,heart_rate,2024-06-01 14:39:16.842515,86
3,heart_rate,2024-06-01 14:39:17.842515,158
3,heart_rate,2024-06-01 14:39:18.842515,96
2,heart_rate,2024-06-01 14:39:19.842515,134
2,heart_rate,2024-06-01 14:39:20.842515,168
3,heart_rate,2024-06-01 14:39:21.842515,100
3,heart_rate,2024-06-01 14:39:22.842515,64
1,heart_rate,2024-06-01 14:39:23.842515,82
1,heart_rate,2024-06-01 14:39:24.842515,135
1,heart_rate,2024-06-01 14:39:25.842515,85
1,heart_rate,2024-06-01 14:39:26.842515,140
1,heart_rate,2024-06-01 14:39:27.842515,139
3,heart_rate,2024-06-01 14:39:28.842515,76
1,heart_rate,2024-06-01 14:39:29.842515,55
1,heart_rate,2024-06-01 14:39:30.842515,79
1,heart_rate,2024-06-01 14:39:31.842515,117
2,heart_rate,2024-06-01 14:39:32.842515,104
1,heart_rate,2024-06-01 14:39:33.842515,112
1,heart_rate,2024-06-01 14:39:34.842515,59
3,heart_rate,2024-06-01 14:39:35.842515,140
3,heart_rate,2024-06-01 14:39:36.842515,53
1,heart_rate,2024-06-01 14:39:37.842515,161
1,heart_rate,2024-06-01 14:39:38.842515,94
2,heart_rate,2024-06-01 14:39:39.842515,83
3,heart_rate,2024-06-01 14:39:40.842515,144
3,heart_rate,2024-06-01 14:39:41.842515,74
3,heart_rate,2024-06-01 14:39:42.842515,103
2,heart_rate,2024-06-01 14:39:43.842515,66
1,heart_rate,2024-06-01 14:39:44.842515,115
3,heart_rate,2024-06-01 14:39:45.842515,72
1,heart_rate,2024-06-01 14:39:46.842515,112
1,heart_rate,2024-06-01 14:39:47.842515,96
3,heart_rate,2024-06-01 14:39:48.842515,130
3,heart_rate,2024-06-01 14:39:49.842515,150
2,heart_rate,2024-06-01 14:39:50.842515,75
2,heart_rate,2024-06-01 14:39:51.842515,150
3,heart_rate,2024-06-01 14:39:52.842515,65
2,heart_rate,2024-06-01 14:39:53.842515,103
2,heart_rate,2024-06-01 14:39:54.842515,75
1,heart_rate,2024-06-01 14:39:55.842515,165
1,heart_rate,2024-06-01 14:39:56.842515,155
